                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                       h2                                    gradr 
                                      51                  1.6449991612681227E+000                  1.2735479592926116E+000                  3.8341372470330577E+000                 -7.4945701637770075E+000                  4.1453777296942462E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999949013259737E-001                  3.0395131980920098E-001                  9.9999965432988822E-006                  1.8578113695081271E+000 
                                      52                  1.6449991406423370E+000                  1.2735281061535630E+000                  3.8416350384001374E+000                 -7.4966967082414415E+000                  4.1510435140993422E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999947759412589E-001                  2.9091551699971119E-001                  9.9999965432988754E-006                  2.1441516758200545E+000 
                                      53                  1.6449991303294442E+000                  1.2735181298311169E+000                  3.8464530985977987E+000                 -7.4979967975179838E+000                  4.1547803936210759E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999947132489009E-001                  2.8220911724105374E-001                  9.9999965432988720E-006                  2.3030680877248231E+000 
                                      54                  1.6449991200165512E+000                  1.2735081229084928E+000                  3.8533823999352861E+000                 -7.4997483214040734E+000                  4.1603266152260190E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999946505565429E-001                  2.6926979044147514E-001                  9.9999965432988635E-006                  2.4817282662127078E+000 
                                      55                  1.6449990993907655E+000                  1.2734880260943269E+000                  3.8618533064431744E+000                 -7.5014740200195993E+000                  4.1676144274701725E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999945251718281E-001                  2.5313064071218067E-001                  9.9999965432988551E-006                  2.8834361350386506E+000 
                                      56                  1.6449990787649802E+000                  1.2734678464582470E+000                  3.8695504204630446E+000                 -7.5025926636568299E+000                  4.1747832812187138E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999943997871132E-001                  2.3850414050836141E-001                  9.9999965432988466E-006                  3.3398283153093162E+000 
                                      57                  1.6449990581391944E+000                  1.2734476119527767E+000                  3.8748029544364493E+000                 -7.5030127705505443E+000                  4.1800842984453483E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999942744023984E-001                  2.2855806047139726E-001                  9.9999965432988415E-006                  3.8470267786037882E+000 
                                      58                  1.6449990478263017E+000                  1.2734374838464910E+000                  3.8781352238557321E+000                 -7.5031740093261634E+000                  4.1835830259201376E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999942117100404E-001                  2.2232514864127387E-001                  9.9999965432988364E-006                  4.1206395389181862E+000 
                                      59                  1.6449990375134087E+000                  1.2734273512702561E+000                  3.8828953130039681E+000                 -7.5032500808787441E+000                  4.1887793111220359E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999941490176825E-001                  2.1359036341696164E-001                  9.9999965432988297E-006                  4.4134401872177129E+000 
                                      60                  1.6449990168876230E+000                  1.2734070804392965E+000                  3.8887031258108005E+000                 -7.5029269223213335E+000                  4.1956136356677254E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999940236329676E-001                  2.0322294407868910E-001                  9.9999965432988212E-006                  5.0251594005619928E+000 
                                      61                  1.6449989962618377E+000                  1.2733868218505808E+000                  3.8927092066264972E+000                 -7.5024166959431104E+000                  4.2006706507479352E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999938982482528E-001                  1.9627036324982089E-001                  9.9999965432988127E-006                  5.6546810163875731E+000 
                                      62                  1.6449989859489447E+000                  1.2733767033879650E+000                  3.8952690368154879E+000                 -7.5020079983691623E+000                  4.2040098837238071E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999938355558948E-001                  1.9192693265358465E-001                  9.9999965432988093E-006                  5.9817589595810885E+000 
                                      63                  1.6449989756360519E+000                  1.2733665937366714E+000                  3.8989534364703964E+000                 -7.5012998510225692E+000                  4.2089715400451109E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999937728635369E-001                  1.8583604789171373E-001                  9.9999965432988009E-006                  6.3239439093330141E+000 
                                      64                  1.6449989550102662E+000                  1.2733464052636749E+000                  3.9046432009247267E+000                 -7.4998078465777542E+000                  4.2171185423916260E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999936474788220E-001                  1.7685546421980974E-001                  9.9999965432987890E-006                  7.0379955059200530E+000 
                                      65                  1.6449989240715877E+000                  1.2733162211599742E+000                  3.9107905664388998E+000                 -7.4975484119045204E+000                  4.2267000341141001E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999934594017492E-001                  1.6772829002917602E-001                  9.9999965432987738E-006                  8.1534009414430511E+000 
                                      66                  1.6449988931329094E+000                  1.2732861874365999E+000                  3.9154416017860734E+000                 -7.4953602973157567E+000                  4.2345283802274496E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999932713246764E-001                  1.6120964665985360E-001                  9.9999965432987602E-006                  9.3134130664703232E+000 
                                      67                  1.6449988725071236E+000                  1.2732662621424402E+000                  3.9189382348407751E+000                 -7.4934961033454286E+000                  4.2406921425232387E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999931459399616E-001                  1.5653730231522098E-001                  9.9999965432987483E-006                  1.0120867905340702E+001 
                                      68                  1.6449988518813381E+000                  1.2732464194683335E+000                  3.9244704905982171E+000                 -7.4902329600566757E+000                  4.2508647060472180E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999930205552467E-001                  1.4957589672868149E-001                  9.9999965432987297E-006                  1.0975302800922854E+001 
                                      69                  1.6449988031453637E+000                  1.2731998741729564E+000                  3.9298926480614758E+000                 -7.4861318339565415E+000                  4.2618681583899347E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999927242879250E-001                  1.4330207764018216E-001                  9.9999965432987060E-006                  1.3065327976426284E+001 
                                      70                  1.6449987750351749E+000                  1.2731732731404506E+000                  3.9335956165172843E+000                 -7.4830522423972043E+000                  4.2697471631758734E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999925534053180E-001                  1.3928758214842973E-001                  9.9999965432986907E-006                  1.4312148281746365E+001 
                                      71                  1.6449987469249858E+000                  1.2731468552320027E+000                  3.9379344113899051E+000                 -7.4791144569146946E+000                  4.2794013887084708E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999923825227111E-001                  1.3485061352131486E-001                  9.9999965432986687E-006                  1.5622319865675397E+001 
                                      72                  1.6449987047597028E+000                  1.2731075771341633E+000                  3.9427000599103144E+000                 -7.4741945952923396E+000                  4.2907141586020696E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999921261988012E-001                  1.3031937192490231E-001                  9.9999965432986433E-006                  1.7660567947762065E+001 
                                      73                  1.6449986625944195E+000                  1.2730687310029876E+000                  3.9478127485110632E+000                 -7.4683505762118747E+000                  4.3035549209883772E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999918698748913E-001                  1.2584582176571654E-001                  9.9999965432986111E-006                  1.9781742670330718E+001 
                                      74                  1.6449986063740420E+000                  1.2730176125813555E+000                  3.9531280406329574E+000                 -7.4614542420544696E+000                  4.3178789224216159E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999915281096774E-001                  1.2161570079405547E-001                  9.9999965432985705E-006                  2.2732543621073940E+001 
                                      75                  1.6449985494098713E+000                  1.2729666158554025E+000                  3.9592184057801050E+000                 -7.4527426603404052E+000                  4.3353084626659593E+000                  7.0000999999481517E-001                  2.8000000000518493E-001                  1.9989999999999952E-002                  9.9999911818229259E-001                  1.1724269069132474E-001                  9.9999965432985230E-006                  2.5869639185594732E+001 
