                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                     223                  8.6549964927190235E+000                  5.4681946489616073E-001                  5.5088159277368369E+000                 -5.4709223771141886E+000                  8.2385981414724760E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999959476822919E-001                  3.0455241242094444E-001                  3.7617239779864917E+000                  3.7589380268805276E+003                  1.9873794280890394E-001 
                                     224                  8.6549963717785978E+000                  5.4665245254703854E-001                  5.5122981398060871E+000                 -5.4562519806860568E+000                  8.2560866333711314E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999958079475437E-001                  3.0493773297890842E-001                  3.7296419065213429E+000                  3.7589380261383817E+003                  1.9868139528518891E-001 
                                     225                  8.6549962105246987E+000                  5.4643688132475898E-001                  5.5153988725771157E+000                 -5.4430879143333541E+000                  8.2717491043661298E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999956216345465E-001                  3.0528867494683554E-001                  3.7024038154885006E+000                  3.7589380251466391E+003                  1.9865290376425529E-001 
                                     226                  8.6549961097410133E+000                  5.4630601544890600E-001                  5.5184149230328643E+000                 -5.4304067360565114E+000                  8.2868842460191221E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999955051889233E-001                  3.0561799334905371E-001                  3.6757025698946335E+000                  3.7589380245256775E+003                  1.9865191555735598E-001 
                                     227                  8.6549959484871142E+000                  5.4610242055085634E-001                  5.5215389182245582E+000                 -5.4171800675899435E+000                  8.3026435300191732E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999953188759261E-001                  3.0596663044656269E-001                  3.6491594168105514E+000                  3.7589380235302692E+003                  1.9866467571718116E-001 
                                     228                  8.6549958275466885E+000                  5.4595412458439674E-001                  5.5241386049293526E+000                 -5.4062128509378979E+000                  8.3157283638659312E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999951791411779E-001                  3.0625273597709252E-001                  3.6271986078402754E+000                  3.7589380227823849E+003                  1.9869381798882430E-001 
                                     229                  8.6549957066062646E+000                  5.4580938021336012E-001                  5.5268758989086439E+000                 -5.3946876113879103E+000                  8.3294904441947839E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999950394064296E-001                  3.0655171220872857E-001                  3.6042659686909082E+000                  3.7589380220333715E+003                  1.9872291955252300E-001 
                                     230                  8.6549955655091022E+000                  5.4564475843935800E-001                  5.5307471310133431E+000                 -5.3784816250884457E+000                  8.3488796175410069E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999948763825564E-001                  3.0696607911283919E-001                  3.5717812352532596E+000                  3.7589380211581083E+003                  1.9875155448098508E-001 
                                     231                  8.6549953236282526E+000                  5.4537247588696747E-001                  5.5340433609893189E+000                 -5.3644814441509894E+000                  8.3655642328474187E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999945969130599E-001                  3.0733756105641286E-001                  3.5458150297727484E+000                  3.7589380196539214E+003                  1.9883629644125769E-001 
                                     232                  8.6549952228445672E+000                  5.4526247862784349E-001                  5.5372611939615464E+000                 -5.3510585292878892E+000                  8.3816474947281101E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999944804674368E-001                  3.0767834011987771E-001                  3.5193265116999242E+000                  3.7589380190259235E+003                  1.9887328110971197E-001 
                                     233                  8.6549949809637177E+000                  5.4500619576632536E-001                  5.5406956425784051E+000                 -5.3365351430460048E+000                  8.3989851143195473E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999942009979403E-001                  3.0805976748551411E-001                  3.4926374374571920E+000                  3.7589380175152442E+003                  1.9895107637739640E-001 
                                     234                  8.6549948398665535E+000                  5.4486141375416564E-001                  5.5433309413599732E+000                 -5.3254782710041919E+000                  8.4122173540247012E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999940379740671E-001                  3.0834427501283013E-001                  3.4718711065179138E+000                  3.7589380166320630E+003                  1.9901020704219943E-001 
                                     235                  8.6549946786126561E+000                  5.4469993735131128E-001                  5.5460586646939012E+000                 -5.3140284652394127E+000                  8.4259210835331668E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999938516610698E-001                  3.0863948797705776E-001                  3.4506246957212161E+000                  3.7589380156209240E+003                  1.9906556702979233E-001 
                                     236                  8.6549945173587570E+000                  5.4454248916999759E-001                  5.5493670557375436E+000                 -5.3002093709866003E+000                  8.4424877475405449E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999936653480725E-001                  3.0899238646592647E-001                  3.4247298331656459E+000                  3.7589380146079434E+003                  1.9911485474658874E-001 
                                     237                  8.6549942754779075E+000                  5.4431340789925342E-001                  5.5525426738759256E+000                 -5.2868453943702773E+000                  8.4584787012701028E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999933858785761E-001                  3.0934168915937121E-001                  3.4007725334036540E+000                  3.7589380130849477E+003                  1.9919552099076035E-001 
                                     238                  8.6549941142240083E+000                  5.4416512180537457E-001                  5.5556283144953440E+000                 -5.2739740939460900E+000                  8.4739224176818553E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999931995655789E-001                  3.0967217311670325E-001                  3.3771104961774276E+000                  3.7589380120674364E+003                  1.9925038606673884E-001 
                                     239                  8.6549938723431588E+000                  5.4394891612492091E-001                  5.5585983702556465E+000                 -5.2614988034604080E+000                  8.4888649757611265E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999929200960824E-001                  3.0999970728029530E-001                  3.3551705385671062E+000                  3.7589380105377327E+003                  1.9933127262465375E-001 
                                     240                  8.6549937110892596E+000                  5.4380868796838810E-001                  5.5609130715845145E+000                 -5.2518210969676558E+000                  8.5004743383277397E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999927337830852E-001                  3.1025234967550219E-001                  3.3380328131290615E+000                  3.7589380095158299E+003                  1.9939369366341109E-001 
                                     241                  8.6549935498353605E+000                  5.4367141855893175E-001                  5.5642953925511742E+000                 -5.2377900110649218E+000                  8.5173473700387241E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999925474700879E-001                  3.1061439702207522E-001                  3.3127139276347832E+000                  3.7589380084922454E+003                  1.9944228766106004E-001 
                                     242                  8.6549932273275623E+000                  5.4340523709669719E-001                  5.5675279523175174E+000                 -5.2242051757383674E+000                  8.5336284297687222E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999921748440923E-001                  3.1097987998107340E-001                  3.2900037601078536E+000                  3.7589380064399115E+003                  1.9956256428897873E-001 
                                     243                  8.6549930660736631E+000                  5.4327606876602264E-001                  5.5698936060523758E+000                 -5.2143577401942256E+000                  8.5454646744966336E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999919885310951E-001                  3.1124036082636675E-001                  3.2730970640450612E+000                  3.7589380054114931E+003                  1.9963489948280966E-001 
                                     244                  8.6549928645062888E+000                  5.4311807157511027E-001                  5.5732141428663082E+000                 -5.2005899243070415E+000                  8.5620349824434232E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999917556398477E-001                  3.1160217132958845E-001                  3.2494352454717643E+000                  3.7589380041237496E+003                  1.9970808408825247E-001 
                                     245                  8.6549925419984888E+000                  5.4287282306908713E-001                  5.5771314477740441E+000                 -5.1842869268708878E+000                  8.5816410044915354E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999913830138520E-001                  3.1203532301798981E-001                  3.2224507846878581E+000                  3.7589380020582084E+003                  1.9983368429379553E-001 
                                     246                  8.6549922194906888E+000                  5.4263621684833485E-001                  5.5811239408312883E+000                 -5.1677183132428191E+000                  8.6015884283345869E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999910103878564E-001                  3.1247322830607843E-001                  3.1951307100372319E+000                  3.7589379999867247E+003                  1.9996827248954027E-001 
                                     247                  8.6549918566694153E+000                  5.4237956171732160E-001                  5.5847208111740807E+000                 -5.1527478279152099E+000                  8.6196024547583470E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999905911836118E-001                  3.1287286189330971E-001                  3.1709445240522731E+000                  3.7589379976493506E+003                  2.0011206769684203E-001 
                                     248                  8.6549915744750923E+000                  5.4218640503439464E-001                  5.5875467543710702E+000                 -5.1410161869133431E+000                  8.6337326013868161E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999902651358663E-001                  3.1318423921084165E-001                  3.1517502580186600E+000                  3.7589379958264776E+003                  2.0021100218221000E-001 
                                     249                  8.6549913325942427E+000                  5.4202505722458960E-001                  5.5900832096278830E+000                 -5.1305081798432628E+000                  8.6463984906800437E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999899856663699E-001                  3.1346122594417353E-001                  3.1343103031159663E+000                  3.7589379942604774E+003                  2.0027238262964517E-001 
                                     250                  8.6549910907133931E+000                  5.4186739284480256E-001                  5.5935760681606768E+000                 -5.1161374897005478E+000                  8.6637568379878811E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999897061968734E-001                  3.1383180967230356E-001                  3.1094866192897319E+000                  3.7589379926911165E+003                  2.0030055916820416E-001 
                                     251                  8.6549906472651692E+000                  5.4158732652722341E-001                  5.5973033525363007E+000                 -5.1006496465222781E+000                  8.6824171738164626E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999891938361296E-001                  3.1423849398415504E-001                  3.0834611641187224E+000                  3.7589379898047946E+003                  2.0031502384418887E-001 
                                     252                  8.6549903247573710E+000                  5.4139045369787209E-001                  5.6003360508253417E+000                 -5.0880989532445895E+000                  8.6975591845175053E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999888212101340E-001                  3.1456169403307455E-001                  3.0615820524522155E+000                  3.7589379876985249E+003                  2.0030319854816050E-001 
                                     253                  8.6549900022495709E+000                  5.4119893213241765E-001                  5.6026611871020755E+000                 -5.0784389307147126E+000                  8.7092033370395789E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999884485841384E-001                  3.1481079802923673E-001                  3.0447495235989597E+000                  3.7589379855861512E+003                  2.0025760222644565E-001 
                                     254                  8.6549898141200234E+000                  5.4108955517872936E-001                  5.6051791736901873E+000                 -5.0680726240880860E+000                  8.7217325087997999E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999882312189747E-001                  3.1506959955610836E-001                  3.0257457303440551E+000                  3.7589379843511647E+003                  2.0021044603813726E-001 
                                     255                  8.6549894378609231E+000                  5.4087572239095794E-001                  5.6094547767478353E+000                 -5.0504778290636025E+000                  8.7430056007227268E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999877964886463E-001                  3.1550360975953873E-001                  2.9930039852128552E+000                  3.7589379818748216E+003                  2.0006720529083680E-001 
                                     256                  8.6549888197209750E+000                  5.4053772995439675E-001                  5.6143700040409712E+000                 -5.0300749801428299E+000                  8.7676225154110536E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999870822888215E-001                  3.1601287973044317E-001                  2.9558913235418078E+000                  3.7589379777882086E+003                  1.9982064613546496E-001 
                                     257                  8.6549882284566753E+000                  5.4022857962890014E-001                  5.6193426595473372E+000                 -5.0094775108968017E+000                  8.7924968832406201E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999863991411631E-001                  3.1652022229949939E-001                  2.9178082086360533E+000                  3.7589379738591811E+003                  1.9958143101623022E-001 
                                     258                  8.6549875296897785E+000                  5.3987935050666780E-001                  5.6234528210032613E+000                 -4.9922779374785318E+000                  8.8132163345897929E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999855917848401E-001                  3.1695448017187655E-001                  2.8872161315046951E+000                  3.7589379691909144E+003                  1.9931036524066806E-001 
                                     259                  8.6549870996793814E+000                  5.3967238790766103E-001                  5.6258158153376208E+000                 -4.9824041324495019E+000                  8.8251181648817489E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999850949501801E-001                  3.1720294575521896E-001                  2.8695417945858170E+000                  3.7589379663057421E+003                  1.9916237966579323E-001 
                                     260                  8.6549868577985318E+000                  5.3955846214367609E-001                  5.6284080394992788E+000                 -4.9716762406252126E+000                  8.8380854884523217E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999848154806836E-001                  3.1746640119776220E-001                  2.8495851914550503E+000                  3.7589379646787602E+003                  1.9906490801117027E-001 
                                     261                  8.6549863471611843E+000                  5.3932353760195451E-001                  5.6322573460910661E+000                 -4.9556774912866821E+000                  8.8574054178046548E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999842254895244E-001                  3.1786554706489417E-001                  2.8203308833618546E+000                  3.7589379612341618E+003                  1.9884400245077269E-001 
                                     262                  8.6549856966284846E+000                  5.3903455477814766E-001                  5.6362035761215727E+000                 -4.9391859897610075E+000                  8.8772953975202142E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999834738630666E-001                  3.1828490747524207E-001                  2.7908154712838651E+000                  3.7589379568271565E+003                  1.9859313430784351E-001 
                                     263                  8.6549850998470852E+000                  5.3877884712437485E-001                  5.6391695497315490E+000                 -4.9267389525443619E+000                  8.8922930508594220E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999827843409417E-001                  3.1860563607089554E-001                  2.7688942190921080E+000                  3.7589379527663946E+003                  1.9838910291251274E-001 
                                     264                  8.6549847199099190E+000                  5.3862042551544620E-001                  5.6428553255370462E+000                 -4.9114636117082586E+000                  8.9107637686714085E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999823453609693E-001                  3.1898693483944124E-001                  2.7405909309618317E+000                  3.7589379501724202E+003                  1.9824457444566213E-001 
                                     265                  8.6549838514821111E+000                  5.3827021927632268E-001                  5.6471060167216685E+000                 -4.8935816742974430E+000                  8.9323062806595583E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999813419781758E-001                  3.1945295199826951E-001                  2.7093469958928353E+000                  3.7589379442175132E+003                  1.9791603626604201E-001 
                                     266                  8.6549832001612543E+000                  5.3801763434228889E-001                  5.6500224210566738E+000                 -4.8813044006554041E+000                  8.9470985482815397E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999805894410798E-001                  3.1977455172876013E-001                  2.6879383369881578E+000                  3.7589379397305065E+003                  1.9771442682048479E-001 
                                     267                  8.6549827659473504E+000                  5.3785370234992769E-001                  5.6525772139732258E+000                 -4.8706013439669702E+000                  8.9600132528511409E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999800877496825E-001                  3.2005199489346037E-001                  2.6689061188024903E+000                  3.7589379367295974E+003                  1.9757223333660417E-001 
                                     268                  8.6549822231799691E+000                  5.3765352412797374E-001                  5.6553282911614478E+000                 -4.8590428303549373E+000                  8.9739516698721289E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999794606354364E-001                  3.2035434519899575E-001                  2.6485990684970453E+000                  3.7589379329674921E+003                  1.9738999955207578E-001 
                                     269                  8.6549816804125896E+000                  5.3745833691468425E-001                  5.6582620618128301E+000                 -4.8467250030022937E+000                  8.9888105362098560E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999788335211903E-001                  3.2067661399253156E-001                  2.6269338337553543E+000                  3.7589379291932864E+003                  1.9721443717630879E-001 
                                     270                  8.6549810290917328E+000                  5.3723032918894298E-001                  5.6613513701706708E+000                 -4.8337170952850004E+000                  9.0044929596904488E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999780809840944E-001                  3.2102013113432343E-001                  2.6043722326899639E+000                  3.7589379246484395E+003                  1.9701234416122010E-001 
                                     271                  8.6549803777708778E+000                  5.3700870553821800E-001                  5.6640882553472389E+000                 -4.8221641979871404E+000                  9.0184153457526008E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999773284469984E-001                  3.2132768287798463E-001                  2.5846022892900500E+000                  3.7589379200872413E+003                  1.9682787052014969E-001 
                                     272                  8.6549798350034965E+000                  5.3682861763441925E-001                  5.6679522124559760E+000                 -4.8060156396729852E+000                  9.0379328111711441E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999767013327523E-001                  3.2174704031752521E-001                  2.5560063106174029E+000                  3.7589379162745149E+003                  1.9666622513753088E-001 
                                     273                  8.6549786409152603E+000                  5.3644614320037121E-001                  5.6716081470528801E+000                 -4.7904335206022841E+000                  9.0566752519827372E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999753216814102E-001                  3.2217121124549486E-001                  2.5306871062488425E+000                  3.7589379078490715E+003                  1.9635939419720902E-001 
                                     274                  8.6549780981478808E+000                  5.3627809901463730E-001                  5.6738322180223237E+000                 -4.7810334242197001E+000                  9.0680086920597986E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999746945671641E-001                  3.2242112977776205E-001                  2.5149881447718800E+000                  3.7589379040038502E+003                  1.9625041560551515E-001 
                                     275                  8.6549775553804995E+000                  5.3611346392132275E-001                  5.6770821980906776E+000                 -4.7673809579589497E+000                  9.0844974024116318E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999740674529181E-001                  3.2277736432019488E-001                  2.4917981306035353E+000                  3.7589379001485854E+003                  1.9612349631022813E-001 
                                     276                  8.6549764698457405E+000                  5.3579384958388676E-001                  5.6803939416044535E+000                 -4.7532800929454533E+000                  9.1014705095165187E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999728132244259E-001                  3.2315634667494253E-001                  2.4693350050237464E+000                  3.7589378924072798E+003                  1.9590744796053516E-001 
                                     277                  8.6549758185248837E+000                  5.3560788293374662E-001                  5.6830084089374253E+000                 -4.7422158664125318E+000                  9.1148113183534658E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999720606873299E-001                  3.2344775592529162E-001                  2.4514247505285556E+000                  3.7589378877441623E+003                  1.9580378946697968E-001 
                                     278                  8.6549750586505514E+000                  5.3539608863572385E-001                  5.6857379119941802E+000                 -4.7306428997133034E+000                  9.1287610900164466E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999711827273852E-001                  3.2375253707756402E-001                  2.4329893672632998E+000                  3.7589378822868102E+003                  1.9568268276398645E-001 
                                     279                  8.6549742987762190E+000                  5.3518956546925500E-001                  5.6889512197208569E+000                 -4.7170605989354337E+000                  9.1451495381574759E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999703047674404E-001                  3.2410595228633998E-001                  2.4112820348805357E+000                  3.7589378768121560E+003                  1.9556871214482716E-001 
                                     280                  8.6549732132414583E+000                  5.3490312931160011E-001                  5.6914943511693252E+000                 -4.7061913645699800E+000                  9.1582304288791061E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999690505389482E-001                  3.2439636555020757E-001                  2.3948375679326781E+000                  3.7589378689623841E+003                  1.9543947974002224E-001 
                                     281                  8.6549727790275544E+000                  5.3479123290108466E-001                  5.6936417490049189E+000                 -4.6971184214486970E+000                  9.1691837669395202E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999685488475509E-001                  3.2463234481719860E-001                  2.3805414111307526E+000                  3.7589378658137898E+003                  1.9539221695353992E-001 
                                     282                  8.6549719063317347E+000                  5.3457073678730604E-001                  5.6966029461184204E+000                 -4.6845571879534749E+000                  9.1843355792173806E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999675405334898E-001                  3.2496384255257771E-001                  2.3612150404058898E+000                  3.7589378594702130E+003                  1.9528619703340139E-001 
                                     283                  8.6549709197474236E+000                  5.3432818438579099E-001                  5.6996389752871881E+000                 -4.6716577138191928E+000                  9.1998916172872711E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999664006324951E-001                  3.2530760099000228E-001                  2.3416626651705639E+000                  3.7589378522744655E+003                  1.9518732127045768E-001 
                                     284                  8.6549699331631125E+000                  5.3409234099986069E-001                  5.7019243421634407E+000                 -4.6619041042419491E+000                  9.2116420693910204E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999652607315004E-001                  3.2557133768974822E-001                  2.3272521941364572E+000                  3.7589378450531135E+003                  1.9510831711704474E-001 
                                     285                  8.6549693850607188E+000                  5.3396406547546071E-001                  5.7035262517146235E+000                 -4.6550949963929575E+000                  9.2198543733214109E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999646274531695E-001                  3.2575382160987132E-001                  2.3170741714979743E+000                  3.7589378410304776E+003                  1.9506772778404341E-001 
                                     286                  8.6549688369583233E+000                  5.3383767431790807E-001                  5.7061979598076595E+000                 -4.6438146467037065E+000                  9.2334840986979607E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999639941748386E-001                  3.2605103053768814E-001                  2.2998553535108655E+000                  3.7589378370001432E+003                  1.9501660255008324E-001 
                                     287                  8.6549675215125745E+000                  5.3354168155171988E-001                  5.7098209458814280E+000                 -4.6284016005056436E+000                  9.2520753032261354E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999624743068460E-001                  3.2646466880787195E-001                  2.2773182399749352E+000                  3.7589378272958984E+003                  1.9490497780607663E-001 
                                     288                  8.6549662060668275E+000                  5.3325543424032174E-001                  5.7138803313149324E+000                 -4.6111912676385458E+000                  9.2728580986658500E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999609544388535E-001                  3.2692427589854828E-001                  2.2522135069500893E+000                  3.7589378175504207E+003                  1.9482260154040529E-001 
                                     289                  8.6549644521391631E+000                  5.3288777063603943E-001                  5.7177449153092352E+000                 -4.5946862249399425E+000                  9.2927573597214312E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999589279481960E-001                  3.2737593558917150E-001                  2.2293535411621130E+000                  3.7589378044939713E+003                  1.9475192663974819E-001 
                                     290                  8.6549631366934161E+000                  5.3262172417778320E-001                  5.7206728296085254E+000                 -4.5822067799262873E+000                  9.3078131799606147E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999574080802034E-001                  3.2771756679716302E-001                  2.2122742928824022E+000                  3.7589377946567292E+003                  1.9473610065449753E-001 
                                     291                  8.6549620404886269E+000                  5.3240594001970654E-001                  5.7232575853187422E+000                 -4.5712104874634418E+000                  9.3210875693897890E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999561415235427E-001                  3.2801714052824665E-001                  2.1973881139571225E+000                  3.7589377864297021E+003                  1.9473206834504650E-001 
                                     292                  8.6549609442838360E+000                  5.3219524076856928E-001                  5.7260210513621006E+000                 -4.5594754389337417E+000                  9.3352625644922540E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999548749668821E-001                  3.2833381340921591E-001                  2.1816984242941979E+000                  3.7589377781767671E+003                  1.9473732179967951E-001 
                                     293                  8.6549596288380872E+000                  5.3194875323700741E-001                  5.7299174172124507E+000                 -4.5430109577363389E+000                  9.3551798337059555E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999533550988895E-001                  3.2876801547878537E-001                  2.1597855865505746E+000                  3.7589377682404911E+003                  1.9475083990100586E-001 
                                     294                  8.6549574278675561E+000                  5.3155079422284890E-001                  5.7331725884644209E+000                 -4.5290623225510638E+000                  9.3719999533558447E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999508120942315E-001                  3.2914351133643666E-001                  2.1427947494415713E+000                  3.7589377515385154E+003                  1.9483773000933008E-001 
                                     295                  8.6549565423427737E+000                  5.3139544600318067E-001                  5.7359111942050163E+000                 -4.5175045888785554E+000                  9.3859928818855600E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999497889575673E-001                  3.2944001160121261E-001                  2.1280103376148514E+000                  3.7589377447941165E+003                  1.9488367661954631E-001 
                                     296                  8.6549547712932071E+000                  5.3109242967530479E-001                  5.7394261550338790E+000                 -4.5025945977684687E+000                  9.4040244978113670E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999477426842376E-001                  3.2982344464797636E-001                  2.1097128516637738E+000                  3.7589377312608626E+003                  1.9496015105729067E-001 
                                     297                  8.6549530002436406E+000                  5.3079903605937107E-001                  5.7423900148374578E+000                 -4.4900003023321151E+000                  9.4192508597432507E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999456964109079E-001                  3.3014508943411358E-001                  2.0946452645879985E+000                  3.7589377176694215E+003                  1.9506474320319767E-001 
                                     298                  8.6549516719564661E+000                  5.3058490535342018E-001                  5.7456815895373818E+000                 -4.4761310987239629E+000                  9.4360553095032866E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999441617059104E-001                  3.3048817160866278E-001                  2.0776599853918771E+000                  3.7589377074379563E+003                  1.9513616761328964E-001 
                                     299                  8.6549494581445057E+000                  5.3023856816047876E-001                  5.7488382298173732E+000                 -4.4627080692723515E+000                  9.4522844148785339E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999416038642486E-001                  3.3082607237013589E-001                  2.0621054391525675E+000                  3.7589376903124321E+003                  1.9525781143830340E-001 
                                     300                  8.6549481298573312E+000                  5.3003670841682615E-001                  5.7513361537258669E+000                 -4.4521602669182681E+000                  9.4650615013094974E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999400691592510E-001                  3.3108591730584991E-001                  2.0496144819296793E+000                  3.7589376799960751E+003                  1.9533583082544720E-001 
